obs_date,station_id,platform,obs_date_qc,latitude,longitude,position_qc,depth,depth_qc,temp,temp_qc,psal,psal_qc,type
1971-06-28 00:00:00,65597,2966,1,36.949,-70.066,1,515.0,1,7.66,1,35.08,1,B
1971-06-28 00:00:00,65597,2966,1,36.949,-70.066,1,440.0,1,8.3,1,35.08,1,B
1971-06-28 00:00:00,65597,2966,1,36.949,-70.066,1,368.0,1,10.02,1,35.25,1,B
1971-06-28 00:00:00,65597,2966,1,36.949,-70.066,1,290.0,1,11.98,1,35.41,1,B
1971-06-28 00:00:00,65597,2966,1,36.949,-70.066,1,206.0,1,15.24,1,35.99,1,B
1971-06-28 00:00:00,65597,2966,1,36.949,-70.066,1,834.0,1,4.7,1,35.01,1,B
1971-06-28 00:00:00,65597,2966,1,36.949,-70.066,1,152.0,1,18.14,1,36.33,1,B
1971-06-28 00:00:00,65597,2966,1,36.949,-70.066,1,75.0,1,21.72,1,36.33,1,B
1971-06-28 00:00:00,65597,2966,1,36.949,-70.066,1,50.0,1,24.47,1,36.51,1,B
1971-06-28 00:00:00,65597,2966,1,36.949,-70.066,1,30.0,1,26.78,1,36.22,1,B
1971-06-28 00:00:00,65597,2966,1,36.949,-70.066,1,20.0,1,27.22,1,35.61,1,B
1971-06-28 00:00:00,65597,2966,1,36.949,-70.066,1,10.0,1,28.3,1,36.38,2,B
1971-06-28 00:00:00,65597,2966,1,36.949,-70.066,1,0.0,1,26.7,1,34.88,1,B
1971-06-28 00:00:00,65597,2966,1,36.949,-70.066,1,100.0,1,20.32,1,36.33,1,B
1971-06-28 00:00:00,65597,2966,1,36.949,-70.066,1,590.0,1,6.6,1,35.05,1,B
1971-06-28 04:00:00,64517,2877,1,55.0,-20.283,1,1794.0,1,3.76,1,34.96,1,B
1971-06-28 04:00:00,64517,2877,1,55.0,-20.283,1,498.0,1,9.09,1,35.28,1,B
1971-06-28 04:00:00,64517,2877,1,55.0,-20.283,1,1489.0,1,4.0,1,34.99,1,B
1971-06-28 04:00:00,64517,2877,1,55.0,-20.283,1,1190.0,1,4.7,1,35.03,1,B
1971-06-28 04:00:00,64517,2877,1,55.0,-20.283,1,1029.0,1,5.56,1,35.12,1,B
1971-06-28 04:00:00,64517,2877,1,55.0,-20.283,1,0.0,1,12.1,1,35.44,1,B
1971-06-28 04:00:00,64517,2877,1,55.0,-20.283,1,10.0,1,12.1,1,35.41,1,B
1971-06-28 04:00:00,64517,2877,1,55.0,-20.283,1,20.0,1,11.93,1,35.41,1,B
1971-06-28 04:00:00,64517,2877,1,55.0,-20.283,1,30.0,1,11.94,1,35.41,1,B
1971-06-28 04:00:00,64517,2877,1,55.0,-20.283,1,49.0,1,11.88,1,35.41,1,B
1971-06-28 04:00:00,64517,2877,1,55.0,-20.283,1,72.0,1,10.83,1,35.37,1,B
1971-06-28 04:00:00,64517,2877,1,55.0,-20.283,1,798.0,1,6.99,1,35.19,1,B
1971-06-28 04:00:00,64517,2877,1,55.0,-20.283,1,196.0,1,9.9,1,35.28,1,B
1971-06-28 04:00:00,64517,2877,1,55.0,-20.283,1,246.0,1,9.76,1,35.28,1,B
1971-06-28 04:00:00,64517,2877,1,55.0,-20.283,1,296.0,1,9.76,1,35.28,1,B
1971-06-28 04:00:00,64517,2877,1,55.0,-20.283,1,397.0,1,9.63,1,35.28,1,B
1971-06-28 04:00:00,64517,2877,1,55.0,-20.283,1,599.0,1,8.38,1,35.25,1,B
1971-06-28 04:00:00,64517,2877,1,55.0,-20.283,1,147.0,1,10.02,1,35.32,1,B
1971-06-28 04:00:00,238907,3095,1,54.3,-19.715999999999998,1,19.0,1,12.1,1,35.46,1,B
1971-06-28 04:00:00,238907,3095,1,54.3,-19.715999999999998,1,0.0,1,12.1,1,35.46,1,B
1971-06-28 04:00:00,238907,3095,1,54.3,-19.715999999999998,1,1126.0,1,5.34,1,35.1,1,B
1971-06-28 04:00:00,238907,3095,1,54.3,-19.715999999999998,1,758.0,1,8.48,1,35.19,1,B
1971-06-28 04:00:00,238907,3095,1,54.3,-19.715999999999998,1,574.0,1,9.91,1,35.37,1,B
1971-06-28 04:00:00,238907,3095,1,54.3,-19.715999999999998,1,482.0,1,10.12,1,35.41,1,B
1971-06-28 04:00:00,238907,3095,1,54.3,-19.715999999999998,1,386.0,1,10.26,1,35.43,1,B
1971-06-28 04:00:00,238907,3095,1,54.3,-19.715999999999998,1,289.0,1,10.54,1,35.43,1,B
1971-06-28 04:00:00,238907,3095,1,54.3,-19.715999999999998,1,241.0,1,10.57,1,35.43,1,B
1971-06-28 04:00:00,238907,3095,1,54.3,-19.715999999999998,1,942.0,1,6.94,1,35.14,1,B
1971-06-28 04:00:00,238907,3095,1,54.3,-19.715999999999998,1,145.0,1,10.86,1,35.44,1,B
1971-06-28 04:00:00,238907,3095,1,54.3,-19.715999999999998,1,96.0,1,11.14,1,35.44,1,B
1971-06-28 04:00:00,238907,3095,1,54.3,-19.715999999999998,1,72.0,1,11.2,1,35.44,1,B
1971-06-28 04:00:00,238907,3095,1,54.3,-19.715999999999998,1,48.0,1,11.71,1,35.44,1,B
1971-06-28 04:00:00,238907,3095,1,54.3,-19.715999999999998,1,29.0,1,12.02,1,35.46,1,B
1971-06-28 04:00:00,238907,3095,1,54.3,-19.715999999999998,1,10.0,1,12.12,1,35.46,1,B
1971-06-28 04:00:00,238907,3095,1,54.3,-19.715999999999998,1,193.0,1,10.6,1,35.43,1,B
1971-06-28 05:00:00,238873,3028,1,13.883,-19.033,1,400.0,1,10.87,1,35.17,1,B
1971-06-28 05:00:00,238873,3028,1,13.883,-19.033,1,298.0,1,11.67,1,35.17,1,B
1971-06-28 05:00:00,238873,3028,1,13.883,-19.033,1,250.0,1,12.28,1,35.23,1,B
1971-06-28 05:00:00,241148,3573,1,45.899,-47.949,1,100.0,1,-0.81,2,33.382,1,B
1971-06-28 05:00:00,238873,3028,1,13.883,-19.033,1,200.0,1,13.14,1,35.35,1,B
1971-06-28 05:00:00,238873,3028,1,13.883,-19.033,1,150.0,1,14.44,1,35.44,1,B
1971-06-28 05:00:00,238873,3028,1,13.883,-19.033,1,100.0,1,15.48,1,35.57,1,B
1971-06-28 05:00:00,238873,3028,1,13.883,-19.033,1,30.0,1,18.38,1,35.62,1,B
1971-06-28 05:00:00,238873,3028,1,13.883,-19.033,1,50.0,1,16.79,1,35.57,1,B
1971-06-28 05:00:00,238873,3028,1,13.883,-19.033,1,20.0,1,22.92,1,35.71,1,B
1971-06-28 05:00:00,238873,3028,1,13.883,-19.033,1,10.0,1,24.63,1,35.81,1,B
1971-06-28 05:00:00,241148,3573,1,45.899,-47.949,1,245.0,1,1.38,1,34.152,1,B
1971-06-28 05:00:00,238873,3028,1,13.883,-19.033,1,0.0,1,24.68,1,35.81,1,B
1971-06-28 05:00:00,241148,3573,1,45.899,-47.949,1,0.0,1,6.83,1,32.536,1,B
1971-06-28 05:00:00,238873,3028,1,13.883,-19.033,1,75.0,1,16.03,1,35.57,1,B
1971-06-28 05:00:00,238873,3028,1,13.883,-19.033,1,502.0,1,9.98,1,35.17,1,B
1971-06-28 06:00:00,65598,2966,1,37.0,-70.033,1,460.0,1,7.9,1,35.07,1,B
1971-06-28 06:00:00,65598,2966,1,37.0,-70.033,1,147.0,1,15.38,1,35.88,1,B
1971-06-28 06:00:00,65598,2966,1,37.0,-70.033,1,0.0,1,25.3,1,33.42,1,B
1971-06-28 06:00:00,65598,2966,1,37.0,-70.033,1,10.0,1,26.78,1,36.2,2,B
1971-06-28 06:00:00,65598,2966,1,37.0,-70.033,1,20.0,1,24.19,1,35.28,1,B
1971-06-28 06:00:00,65598,2966,1,37.0,-70.033,1,30.0,1,23.9,1,36.2,2,B
1971-06-28 06:00:00,65598,2966,1,37.0,-70.033,1,50.0,1,19.68,1,35.37,1,B
1971-06-28 06:00:00,65598,2966,1,37.0,-70.033,1,75.0,1,20.38,1,36.26,1,B
1971-06-28 06:00:00,65598,2966,1,37.0,-70.033,1,100.0,1,19.64,1,35.95,1,B
1971-06-28 06:00:00,65598,2966,1,37.0,-70.033,1,1036.0,1,4.15,1,34.9,1,B
1971-06-28 06:00:00,65598,2966,1,37.0,-70.033,1,195.0,1,13.98,1,35.82,1,B
1971-06-28 06:00:00,65598,2966,1,37.0,-70.033,1,290.0,1,11.1,1,35.39,1,B
1971-06-28 06:00:00,65598,2966,1,37.0,-70.033,1,355.0,1,9.26,1,35.23,1,B
1971-06-28 06:00:00,65598,2966,1,37.0,-70.033,1,565.0,1,6.19,1,35.07,1,B
1971-06-28 06:00:00,65598,2966,1,37.0,-70.033,1,680.0,1,5.11,1,34.99,1,B
1971-06-28 06:00:00,65598,2966,1,37.0,-70.033,1,800.0,1,4.89,1,34.97,1,B
1971-06-28 08:00:00,64518,2877,1,55.416,-20.283,1,9.0,1,11.78,1,35.37,1,B
1971-06-28 08:00:00,64518,2877,1,55.416,-20.283,1,0.0,1,11.83,1,35.37,1,B
1971-06-28 08:00:00,64518,2877,1,55.416,-20.283,1,18.0,1,11.52,1,35.37,1,B
1971-06-28 08:00:00,64518,2877,1,55.416,-20.283,1,140.0,1,9.85,1,35.39,1,B
1971-06-28 08:00:00,64518,2877,1,55.416,-20.283,1,46.0,1,11.45,1,35.39,1,B
1971-06-28 08:00:00,64518,2877,1,55.416,-20.283,1,28.0,1,11.51,1,35.37,1,B
1971-06-28 08:00:00,64518,2877,1,55.416,-20.283,1,69.0,1,11.0,1,35.39,1,B
1971-06-28 08:00:00,64518,2877,1,55.416,-20.283,1,93.0,1,10.42,1,35.39,1,B
1971-06-28 08:00:00,64518,2877,1,55.416,-20.283,1,187.0,1,9.95,1,35.41,1,B
1971-06-28 08:00:00,64518,2877,1,55.416,-20.283,1,235.0,1,10.0,1,35.43,1,B
1971-06-28 08:00:00,64518,2877,1,55.416,-20.283,1,284.0,1,9.98,1,35.41,1,B
1971-06-28 08:00:00,64518,2877,1,55.416,-20.283,1,1203.0,1,4.93,1,35.1,1,B
1971-06-28 08:00:00,64518,2877,1,55.416,-20.283,1,478.0,1,9.67,1,35.39,1,B
1971-06-28 08:00:00,64518,2877,1,55.416,-20.283,1,575.0,1,9.36,1,35.39,1,B
1971-06-28 08:00:00,64518,2877,1,55.416,-20.283,1,762.0,1,8.07,1,35.26,1,B
1971-06-28 08:00:00,64518,2877,1,55.416,-20.283,1,950.0,1,6.12,1,35.14,1,B
1971-06-28 08:00:00,64518,2877,1,55.416,-20.283,1,381.0,1,9.86,1,35.41,1,B
1971-06-28 09:00:00,241149,3573,1,45.8,-48.133,1,170.0,1,-0.17,1,33.534,1,B
1971-06-28 09:00:00,241149,3573,1,45.8,-48.133,1,100.0,1,-0.44,1,33.424,1,B
1971-06-28 09:00:00,241149,3573,1,45.8,-48.133,1,0.0,1,7.37,1,32.365,1,B
1971-06-28 10:00:00,238908,3095,1,54.366,-19.566,1,145.0,1,10.92,1,35.34,1,B
1971-06-28 10:00:00,238908,3095,1,54.366,-19.566,1,29.0,1,12.1,1,35.41,1,B
1971-06-28 10:00:00,238908,3095,1,54.366,-19.566,1,97.0,1,11.04,1,35.34,1,B
1971-06-28 10:00:00,238908,3095,1,54.366,-19.566,1,194.0,1,10.87,1,35.34,1,B
1971-06-28 10:00:00,238908,3095,1,54.366,-19.566,1,242.0,1,10.47,1,35.34,1,B
1971-06-28 10:00:00,238908,3095,1,54.366,-19.566,1,71.0,1,10.94,1,35.35,1,B
1971-06-28 10:00:00,238908,3095,1,54.366,-19.566,1,48.0,1,11.33,1,35.35,1,B
1971-06-28 10:00:00,238908,3095,1,54.366,-19.566,1,19.0,1,12.12,1,35.41,1,B
1971-06-28 10:00:00,238908,3095,1,54.366,-19.566,1,486.0,1,9.08,1,35.34,1,B
1971-06-28 10:00:00,238908,3095,1,54.366,-19.566,1,389.0,1,9.78,1,35.34,1,B
1971-06-28 10:00:00,238908,3095,1,54.366,-19.566,1,0.0,1,12.44,1,35.41,1,B
1971-06-28 10:00:00,238908,3095,1,54.366,-19.566,1,572.0,1,8.76,1,35.32,1,B
1971-06-28 10:00:00,238908,3095,1,54.366,-19.566,1,744.0,1,7.38,1,35.21,1,B
1971-06-28 10:00:00,238908,3095,1,54.366,-19.566,1,1088.0,1,5.31,1,35.08,1,B
1971-06-28 10:00:00,238908,3095,1,54.366,-19.566,1,916.0,1,6.56,1,35.19,1,B
1971-06-28 10:00:00,238908,3095,1,54.366,-19.566,1,10.0,1,12.27,1,35.41,1,B
1971-06-28 10:00:00,238908,3095,1,54.366,-19.566,1,292.0,1,10.42,1,35.34,1,B
1971-06-28 11:00:00,238874,3028,1,13.383,-20.166,1,0.0,1,25.94,1,35.95,1,B
1971-06-28 11:00:00,238874,3028,1,13.383,-20.166,1,541.0,1,9.02,1,35.01,1,B
1971-06-28 11:00:00,238874,3028,1,13.383,-20.166,1,425.0,1,10.34,1,35.16,1,B
1971-06-28 11:00:00,238874,3028,1,13.383,-20.166,1,312.0,1,11.4,1,35.21,1,B
1971-06-28 11:00:00,238874,3028,1,13.383,-20.166,1,256.0,1,11.94,1,35.23,1,B
1971-06-28 11:00:00,238874,3028,1,13.383,-20.166,1,201.0,1,12.62,1,35.28,1,B
1971-06-28 11:00:00,238874,3028,1,13.383,-20.166,1,148.0,1,13.42,1,35.37,1,B
1971-06-28 11:00:00,238874,3028,1,13.383,-20.166,1,95.0,1,14.42,1,35.48,1,B
1971-06-28 11:00:00,238874,3028,1,13.383,-20.166,1,72.0,1,15.14,1,35.53,1,B
1971-06-28 11:00:00,238874,3028,1,13.383,-20.166,1,47.0,1,17.08,1,35.62,1,B
1971-06-28 11:00:00,238874,3028,1,13.383,-20.166,1,28.0,1,22.21,1,35.79,1,B
1971-06-28 11:00:00,238874,3028,1,13.383,-20.166,1,19.0,1,25.88,1,35.91,1,B
1971-06-28 11:00:00,238874,3028,1,13.383,-20.166,1,10.0,1,25.91,1,35.91,1,B
1971-06-28 12:00:00,64519,2877,1,55.416,-19.566,1,19.0,1,11.76,1,35.37,1,B
1971-06-28 12:00:00,64519,2877,1,55.416,-19.566,1,0.0,1,11.85,1,35.34,1,B
1971-06-28 12:00:00,64519,2877,1,55.416,-19.566,1,28.0,1,11.71,1,35.41,1,B
1971-06-28 12:00:00,65599,2966,1,36.983,-70.05,1,10.0,1,27.97,1,36.29,1,B
1971-06-28 12:00:00,64519,2877,1,55.416,-19.566,1,1315.0,1,4.35,1,35.07,1,B
1971-06-28 12:00:00,64519,2877,1,55.416,-19.566,1,1122.0,1,5.26,1,35.14,1,B
1971-06-28 12:00:00,64519,2877,1,55.416,-19.566,1,931.0,1,6.5,1,35.23,1,B
1971-06-28 12:00:00,64519,2877,1,55.416,-19.566,1,747.0,1,8.01,1,35.34,1,B
1971-06-28 12:00:00,64519,2877,1,55.416,-19.566,1,562.0,1,9.12,1,35.37,1,B
1971-06-28 12:00:00,64519,2877,1,55.416,-19.566,1,468.0,1,9.42,1,35.37,1,B
1971-06-28 12:00:00,241150,3573,1,45.649,-48.266000000000005,1,290.0,1,3.68,1,34.728,1,B
1971-06-28 12:00:00,64519,2877,1,55.416,-19.566,1,376.0,1,9.68,1,35.39,1,B
1971-06-28 12:00:00,64519,2877,1,55.416,-19.566,1,234.0,1,9.97,1,35.43,1,B
1971-06-28 12:00:00,64519,2877,1,55.416,-19.566,1,186.0,1,9.96,1,35.43,1,B
1971-06-28 12:00:00,64519,2877,1,55.416,-19.566,1,140.0,1,9.98,1,35.44,1,B
1971-06-28 12:00:00,64519,2877,1,55.416,-19.566,1,93.0,1,10.56,1,35.46,1,B
1971-06-28 12:00:00,64519,2877,1,55.416,-19.566,1,70.0,1,11.08,1,35.44,1,B
1971-06-28 12:00:00,64519,2877,1,55.416,-19.566,1,47.0,1,11.54,1,35.43,1,B
1971-06-28 12:00:00,64519,2877,1,55.416,-19.566,1,281.0,1,9.98,1,35.41,1,B
1971-06-28 12:00:00,65599,2966,1,36.983,-70.05,1,0.0,1,27.6,1,34.13,1,B
1971-06-28 12:00:00,241150,3573,1,45.649,-48.266000000000005,1,100.0,1,-0.02,2,33.615,1,B
1971-06-28 12:00:00,65599,2966,1,36.983,-70.05,1,280.0,1,11.74,1,35.5,1,B
1971-06-28 12:00:00,65599,2966,1,36.983,-70.05,1,20.0,1,26.15,1,36.42,1,B
1971-06-28 12:00:00,65599,2966,1,36.983,-70.05,1,30.0,1,24.76,1,36.31,1,B
1971-06-28 12:00:00,65599,2966,1,36.983,-70.05,1,50.0,1,22.13,1,36.13,1,B
1971-06-28 12:00:00,65599,2966,1,36.983,-70.05,1,75.0,1,15.86,2,34.61,2,B
1971-06-28 12:00:00,65599,2966,1,36.983,-70.05,1,100.0,1,19.2,1,36.08,1,B
1971-06-28 12:00:00,65599,2966,1,36.983,-70.05,1,192.0,1,14.56,1,35.84,1,B
1971-06-28 12:00:00,241150,3573,1,45.649,-48.266000000000005,1,0.0,1,7.03,1,32.353,1,B
1971-06-28 12:00:00,65599,2966,1,36.983,-70.05,1,145.0,1,16.86,1,36.17,1,B
1971-06-28 12:00:00,65599,2966,1,36.983,-70.05,1,439.0,1,8.7,1,35.1,1,B
1971-06-28 12:00:00,65599,2966,1,36.983,-70.05,1,495.0,1,7.29,1,35.05,1,B
1971-06-28 12:00:00,65599,2966,1,36.983,-70.05,1,550.0,1,6.88,1,35.03,1,B
1971-06-28 12:00:00,65599,2966,1,36.983,-70.05,1,590.0,1,6.08,1,34.99,1,B
1971-06-28 12:00:00,65599,2966,1,36.983,-70.05,1,638.0,1,5.38,1,34.96,1,B
1971-06-28 12:00:00,64519,2877,1,55.416,-19.566,1,9.0,1,11.83,1,35.35,1,B
1971-06-28 12:00:00,65599,2966,1,36.983,-70.05,1,370.0,1,9.23,1,35.16,1,B
1971-06-28 16:00:00,241151,3573,1,45.85,-48.716,1,0.0,1,9.68,1,32.111999999999995,1,B
1971-06-28 16:00:00,238909,3095,1,54.433,-19.433,1,800.0,1,7.36,1,35.17,1,B
1971-06-28 16:00:00,238909,3095,1,54.433,-19.433,1,10.0,1,11.88,1,35.41,1,B
1971-06-28 16:00:00,238909,3095,1,54.433,-19.433,1,598.0,1,8.87,1,35.26,1,B
1971-06-28 16:00:00,238909,3095,1,54.433,-19.433,1,1003.0,1,5.72,1,35.07,1,B
1971-06-28 16:00:00,238909,3095,1,54.433,-19.433,1,1206.0,1,4.17,1,34.99,1,B
1971-06-28 16:00:00,64520,2877,1,55.416,-18.833,1,1217.0,1,3.98,1,34.96,1,B
1971-06-28 16:00:00,64520,2877,1,55.416,-18.833,1,1097.0,1,5.14,1,35.14,1,B
1971-06-28 16:00:00,64520,2877,1,55.416,-18.833,1,871.0,1,7.03,1,35.28,1,B
1971-06-28 16:00:00,64520,2877,1,55.416,-18.833,1,648.0,1,8.68,1,35.32,1,B
1971-06-28 16:00:00,64520,2877,1,55.416,-18.833,1,562.0,1,9.17,1,35.34,1,B
1971-06-28 16:00:00,64520,2877,1,55.416,-18.833,1,421.0,1,9.45,1,35.34,1,B
1971-06-28 16:00:00,238909,3095,1,54.433,-19.433,1,497.0,1,9.48,1,35.32,1,B
1971-06-28 16:00:00,64520,2877,1,55.416,-18.833,1,308.0,1,9.84,1,35.35,1,B
1971-06-28 16:00:00,64520,2877,1,55.416,-18.833,1,201.0,1,9.95,1,35.35,1,B
1971-06-28 16:00:00,64520,2877,1,55.416,-18.833,1,148.0,1,9.95,1,35.37,1,B
1971-06-28 16:00:00,64520,2877,1,55.416,-18.833,1,98.0,1,10.39,1,35.41,1,B
1971-06-28 16:00:00,64520,2877,1,55.416,-18.833,1,73.0,1,10.9,1,35.43,1,B
1971-06-28 16:00:00,64520,2877,1,55.416,-18.833,1,48.0,1,11.46,1,35.44,1,B
1971-06-28 16:00:00,64520,2877,1,55.416,-18.833,1,29.0,1,11.69,1,35.46,1,B
1971-06-28 16:00:00,64520,2877,1,55.416,-18.833,1,19.0,1,11.79,1,35.46,1,B
1971-06-28 16:00:00,64520,2877,1,55.416,-18.833,1,10.0,1,11.91,1,35.44,1,B
1971-06-28 16:00:00,64520,2877,1,55.416,-18.833,1,0.0,1,11.95,1,35.44,1,B
1971-06-28 16:00:00,64520,2877,1,55.416,-18.833,1,254.0,1,9.92,1,35.35,1,B
1971-06-28 16:00:00,238909,3095,1,54.433,-19.433,1,0.0,1,12.26,1,35.43,1,B
1971-06-28 16:00:00,241151,3573,1,45.85,-48.716,1,67.0,1,-0.4,1,32.911,1,B
1971-06-28 16:00:00,238909,3095,1,54.433,-19.433,1,398.0,1,9.99,1,35.34,1,B
1971-06-28 16:00:00,238909,3095,1,54.433,-19.433,1,20.0,1,11.75,1,35.41,1,B
1971-06-28 16:00:00,238909,3095,1,54.433,-19.433,1,30.0,1,11.7,1,35.41,1,B
1971-06-28 16:00:00,238909,3095,1,54.433,-19.433,1,50.0,1,11.64,1,35.39,1,B
1971-06-28 16:00:00,238909,3095,1,54.433,-19.433,1,75.0,1,11.42,1,35.39,1,B
1971-06-28 16:00:00,238909,3095,1,54.433,-19.433,1,100.0,1,10.92,1,35.39,1,B
1971-06-28 16:00:00,238909,3095,1,54.433,-19.433,1,150.0,1,10.42,1,35.39,1,B
1971-06-28 16:00:00,238909,3095,1,54.433,-19.433,1,200.0,1,10.27,1,35.37,1,B
1971-06-28 16:00:00,238909,3095,1,54.433,-19.433,1,250.0,1,10.25,1,35.37,1,B
1971-06-28 16:00:00,238909,3095,1,54.433,-19.433,1,299.0,1,10.13,1,35.35,1,B
1971-06-28 17:00:00,238875,3028,1,12.866,-21.25,1,424.0,1,10.29,1,35.17,1,B
1971-06-28 17:00:00,238875,3028,1,12.866,-21.25,1,327.0,1,11.38,1,35.21,1,B
1971-06-28 17:00:00,238875,3028,1,12.866,-21.25,1,11.0,1,24.92,1,35.99,1,B
1971-06-28 17:00:00,238875,3028,1,12.866,-21.25,1,22.0,1,22.59,1,36.02,1,B
1971-06-28 17:00:00,238875,3028,1,12.866,-21.25,1,32.0,1,21.5,1,36.09,1,B
1971-06-28 17:00:00,238875,3028,1,12.866,-21.25,1,54.0,1,17.58,1,36.0,1,B
1971-06-28 17:00:00,238875,3028,1,12.866,-21.25,1,80.0,1,14.42,1,35.7,1,B
1971-06-28 17:00:00,238875,3028,1,12.866,-21.25,1,107.0,1,13.74,1,35.57,1,B
1971-06-28 17:00:00,238875,3028,1,12.866,-21.25,1,155.0,1,12.96,1,35.53,1,B
1971-06-28 17:00:00,238875,3028,1,12.866,-21.25,1,213.0,1,12.14,1,35.37,1,B
1971-06-28 17:00:00,238875,3028,1,12.866,-21.25,1,261.0,1,11.32,1,35.21,1,B
1971-06-28 17:00:00,238875,3028,1,12.866,-21.25,1,0.0,1,25.22,1,35.97,1,B
1971-06-28 17:00:00,238875,3028,1,12.866,-21.25,1,523.0,1,8.96,1,35.08,1,B
1971-06-28 18:00:00,65600,2966,1,36.966,-70.0,1,300.0,1,12.51,1,36.8,2,B
1971-06-28 18:00:00,65600,2966,1,36.966,-70.0,1,377.0,1,10.05,1,35.71,1,B
1971-06-28 18:00:00,65600,2966,1,36.966,-70.0,1,214.0,1,16.18,1,36.89,1,B
1971-06-28 18:00:00,65600,2966,1,36.966,-70.0,1,456.0,1,8.28,1,35.5,1,B
1971-06-28 18:00:00,65600,2966,1,36.966,-70.0,1,633.0,1,6.52,1,35.46,1,B
1971-06-28 18:00:00,65600,2966,1,36.966,-70.0,1,88.0,1,21.94,1,37.01,1,B
1971-06-28 18:00:00,65600,2966,1,36.966,-70.0,1,60.0,1,23.46,1,37.01,1,B
1971-06-28 18:00:00,65600,2966,1,36.966,-70.0,1,116.0,1,19.87,1,36.89,1,B
1971-06-28 18:00:00,65600,2966,1,36.966,-70.0,1,20.0,1,26.82,1,36.15,1,B
1971-06-28 18:00:00,65600,2966,1,36.966,-70.0,1,10.0,1,27.99,1,36.27,1,B
1971-06-28 18:00:00,65600,2966,1,36.966,-70.0,1,0.0,1,27.7,1,34.63,1,B
1971-06-28 18:00:00,65600,2966,1,36.966,-70.0,1,168.0,1,18.3,1,36.89,1,B
1971-06-28 18:00:00,65600,2966,1,36.966,-70.0,1,30.0,1,25.7,1,35.99,1,B
1971-06-28 18:00:00,65600,2966,1,36.966,-70.0,1,545.0,1,7.13,1,35.5,1,B
1971-06-28 20:00:00,64521,2877,1,55.433,-18.133,1,245.0,1,10.0,1,35.41,1,B
1971-06-28 20:00:00,64521,2877,1,55.433,-18.133,1,297.0,1,9.9,1,35.39,1,B
1971-06-28 20:00:00,64521,2877,1,55.433,-18.133,1,401.0,1,9.56,1,35.37,1,B
1971-06-28 20:00:00,64521,2877,1,55.433,-18.133,1,503.0,1,9.26,1,35.32,1,B
1971-06-28 20:00:00,64521,2877,1,55.433,-18.133,1,1015.0,1,5.72,1,35.12,1,B
1971-06-28 20:00:00,64521,2877,1,55.433,-18.133,1,808.0,1,7.29,1,35.28,1,B
1971-06-28 20:00:00,241152,3573,1,45.55,-48.699,1,130.0,1,-0.47,1,33.285,1,B
1971-06-28 20:00:00,241152,3573,1,45.55,-48.699,1,100.0,1,-0.62,1,33.234,1,B
1971-06-28 20:00:00,241152,3573,1,45.55,-48.699,1,0.0,1,9.61,1,32.166,1,B
1971-06-28 20:00:00,64521,2877,1,55.433,-18.133,1,1122.0,1,5.29,1,35.08,1,B
1971-06-28 20:00:00,64521,2877,1,55.433,-18.133,1,605.0,1,8.99,1,35.32,1,B
1971-06-28 20:00:00,64521,2877,1,55.433,-18.133,1,195.0,1,9.99,1,35.34,1,B
1971-06-28 20:00:00,64521,2877,1,55.433,-18.133,1,28.0,1,11.75,1,35.44,1,B
1971-06-28 20:00:00,64521,2877,1,55.433,-18.133,1,96.0,1,10.66,1,35.44,1,B
1971-06-28 20:00:00,64521,2877,1,55.433,-18.133,1,145.0,1,10.15,1,35.34,1,B
1971-06-28 20:00:00,64521,2877,1,55.433,-18.133,1,71.0,1,11.01,1,35.44,1,B
1971-06-28 20:00:00,64521,2877,1,55.433,-18.133,1,47.0,1,11.71,1,35.44,1,B
1971-06-28 20:00:00,64521,2877,1,55.433,-18.133,1,0.0,1,12.05,1,35.44,1,B
1971-06-28 20:00:00,64521,2877,1,55.433,-18.133,1,9.0,1,12.09,1,35.44,1,B
1971-06-28 20:00:00,64521,2877,1,55.433,-18.133,1,19.0,1,12.01,1,35.44,1,B
1971-06-28 22:00:00,238910,3095,1,54.3,-19.715999999999998,1,1201.0,1,4.84,1,35.03,1,B
1971-06-28 22:00:00,238910,3095,1,54.3,-19.715999999999998,1,1000.0,1,6.19,1,35.12,1,B
1971-06-28 22:00:00,238910,3095,1,54.3,-19.715999999999998,1,798.0,1,8.15,1,35.34,1,B
1971-06-28 22:00:00,238876,3028,1,12.466,-22.516,1,20.0,1,24.26,1,35.99,1,B
1971-06-28 22:00:00,238876,3028,1,12.466,-22.516,1,10.0,1,24.25,1,35.99,1,B
1971-06-28 22:00:00,238910,3095,1,54.3,-19.715999999999998,1,396.0,1,10.44,1,35.43,1,B
1971-06-28 22:00:00,238876,3028,1,12.466,-22.516,1,30.0,1,22.54,1,35.99,1,B
1971-06-28 22:00:00,238876,3028,1,12.466,-22.516,1,50.0,1,17.08,1,35.68,1,B
1971-06-28 22:00:00,238876,3028,1,12.466,-22.516,1,0.0,1,24.24,1,36.0,1,B
1971-06-28 22:00:00,238910,3095,1,54.3,-19.715999999999998,1,298.0,1,10.56,1,35.43,1,B
1971-06-28 22:00:00,238910,3095,1,54.3,-19.715999999999998,1,150.0,1,10.77,1,35.39,1,B
1971-06-28 22:00:00,238910,3095,1,54.3,-19.715999999999998,1,200.0,1,10.38,1,35.37,1,B
1971-06-28 22:00:00,238910,3095,1,54.3,-19.715999999999998,1,100.0,1,11.04,1,35.41,1,B
